108.411157 34.53977
107.863702 34.53169
107.415079 34.651591
107.059196 34.755869
106.931042 34.878913
106.873806 34.908366
106.609446 35.073983
106.461298 35.250332
106.366671 35.820458
106.392676 36.333633
106.35056 36.74031
106.388022 37.262729
106.427107 37.87166
106.385594 38.287998
106.686188 38.655368
106.974526 39.168613
107.048013 39.538123
106.956605 39.754127
106.96021 40.169399
107.084832 40.421566
107.583828 40.725027
108.31567 40.56776
109.087858 40.484928
109.724986 40.33498
110.598167 40.298525
111.38933 40.163354
111.84417 40.091534
112.149683 40.153135
112.339735 40.149905
112.669308 40.061473
112.889349 40.021623
113.066233 40.001959
113.10407 39.703971
113.470053 39.592941
113.762931 39.77654
114.079186 39.790642
114.197411 39.749425
114.665522 39.829986
114.874353 39.921664
115.22536 40.132473
115.390635 40.219994
115.582718 40.244316
116.015569 40.189183
116.399551 40.006742
116.665222 39.880514
116.803577 39.713816
116.884767 39.56848
117.012582 39.420619
117.260225 39.219018
117.589067 39.05928
117.70782 38.88285
117.832697 38.697323
118.093371 38.493515
118.30716 38.365293
118.597374 38.21083
118.76796 38.063499
118.908335 37.88641
118.939866 37.684924
119.111762 37.442309
119.380481 37.371104
119.619076 37.385564
119.879329 37.471555
120.034914 37.449397
120.453773 37.637873
120.718292 37.743003
121.258568 37.739464
121.749873 37.574014
122.276245 37.480956
>
69.5485 38.6891
70.0832 38.9967
70.7432 39.1906
71.703 39.503
72.4901 39.6602
73.428 39.7572
73.8013 39.8248
74.2186 39.8057
74.5242 39.7364
74.5517 39.7217
74.9651 39.6227
75.2438 39.5334
75.6001 39.4161
75.7362 39.2682
75.7801 38.9595
75.9129 38.6802
76.2339 38.4606
76.3567 38.0864
76.5385 37.7187
76.6664 37.327
76.8143 37.2505
77.0901 37.278
77.9089 37.2594
78.4353 37.1386
78.8564 37.0736
79.3126 37.0179
79.5699 36.9436
79.8741 36.9157
80.225 36.8229
80.5713 36.7932
80.8093 36.6583
80.8743 36.502
81.0044 36.3471
81.3552 36.3669
81.7028 36.4861
82.2689 36.6527
82.7786 36.6919
83.484 36.9879
83.741 37.1321
84.6519 37.3167
84.9808 37.4153
85.5632 37.6336
85.9098 37.6959
86.4245 37.9466
86.7286 38.1417
87.0327 38.2717
87.4421 38.411
87.8632 38.5503
88.0387 38.6618
88.1907 38.7546
88.4949 38.8939
88.8575 38.9961
89.3604 38.9868
89.688 39.0704
90.0216 39.1781
90.5185 39.2933
90.9512 39.2747
91.384 39.2654
91.8285 39.2654
92.3872 39.2572
92.7766 39.3368
93.0917 39.396
93.3697 39.449
93.653 39.4888
94.0578 39.5242
94.7385 39.6305
95.116 39.6934
95.525 39.7879
96.0442 39.8508
96.5318 39.961
96.9612 40.0089
97.4963 40.0176
97.8374 40.0643
98.3007 40.0399
99.3254 39.8979
99.5882 39.7202
99.9383 39.6087
100.293 39.3808
100.784 39.2442
101.353 38.9306
101.672 38.8619
101.917 38.6688
102.463 38.2297
102.565 38.0493
102.746 37.852
102.95 37.7418
103.312 37.6474
103.642 37.5215
103.952 37.4398
104.29 37.4005
104.754 37.3886
105.343 37.4144
105.769 37.7509
105.77 37.9041
105.741 38.0387
105.66 38.3594
105.749 39.0287
105.959 39.3687
105.871 39.7899
105.844 40.4188
105.59 41.1803
105.387 41.8685
105.127 42.5869
105.013284 42.770804
>
69.5793 38.6909
71.0551 39.0469
71.637 39.1868
72.0036 39.239
72.7175 39.3046
73.2184 39.3397
73.7915 39.2747
74.1191 39.2376
74.4817 39.0425
74.7858 38.9032
75.0431 38.7825
75.125 38.3924
75.1952 37.473
75.4642 37.278
76.0608 36.6557
76.3181 36.6743
76.7275 36.5814
77.02 36.5535
77.7452 36.4792
78.0844 36.4514
78.5757 36.3306
78.9968 36.2192
79.4062 36.1635
79.7454 35.987
80.1431 36.0149
80.6929 35.9127
81.1607 35.922
81.566 36.0306
81.8394 36.1039
82.0965 36.1728
82.3655 36.2099
83.0323 36.2842
83.6756 36.6743
84.3451 36.8852
84.7295 37.0418
85.2745 37.1822
85.43 37.2507
85.9979 37.5164
86.4705 37.6936
87.3742 37.8773
87.8612 38.0272
88.1458 38.1627
88.1438 38.1704
88.6871 38.2329
89.0433 38.2261
89.7217 38.3617
90.1861 38.4958
90.4889 38.6308
91.1298 38.7446
91.7963 38.956
92.2624 39.0509
93.1881 39.2969
93.73 39.398
94.2164 39.4539
94.7278 39.4937
95.1003 39.3944
95.3034 39.3354
95.588 39.2528
95.8397 39.0481
96.17 38.8278
96.4846 38.6232
96.9881 38.4658
97.5229 38.4186
98.0735 38.3871
98.3446 38.3602
98.5904 38.3164
98.8095 38.2466
99.0422 38.1835
99.4172 38.1135
99.7402 38.0971
100.026 38.0773
100.496 38.0251
100.842 37.8677
101.267 37.7103
101.546 37.6229
101.883 37.4885
102.577 37.3026
102.713 37.2703
102.84 37.2211
102.954 37.1514
103.024 37.0482
103.223 36.7577
103.419 36.3468
103.583 35.952
103.806 35.5351
103.897 35.1086
103.929 34.4078
103.844 33.8372
103.789 33.4883
103.804 33.2424
103.655 32.7546
103.685 32.4728
103.735 32.1886
103.635 31.8745
103.602 31.5552
103.415 31.2486
103.263 30.9436
102.898 30.7125
102.65 30.4376
102.526 30.2435
102.316 30.0254
102.258 29.9009
102.152 29.5711
102.3 29.0719
102.268 28.9177
102.227 28.7105
102.177 28.4109
102.155 28.1814
102.21 27.9598
102.472 27.613
102.633 27.1967
102.718 26.8386
102.654 26.5652
102.676 25.8091
102.722137 25.430587
102.676 25.17
102.615 24.8457
102.574 24.5797
102.446 24.0451
102.412 23.7416
102.283442 23.597919
>
100.566 25.2172
100.602 25.6439
100.629 26.0909
100.728 26.6824
100.648375 26.939413
100.523541 27.166237
100.208672 27.370824
99.769 27.6975
99.5603 27.8954
99.4434 28.0091
99.0925 28.247
98.741372 28.53475
98.297 28.5675
97.806857 28.591376
>
112.577 32.9633
112.539 32.981
111.884 33.1949
111.17 33.4662
110.541 33.6893
109.873 33.8653
109.304 33.9445
108.614 33.9962
107.783 34.1307
107.152 34.3478
106.158 34.5029
105.795 34.3892
105.046 34.0893
104.824 34.0272
104.695 33.8825
104.698 33.6552
104.707 33.4689
104.704 33.2298
104.497 32.9312
104.387 32.5599
104.305 32.3147
104.25 31.9108
104.221 31.7284
103.987 31.3863
103.71 31.0677
103.402 30.804
103.334 30.7534
103.095 30.459
103.092 30.4562
102.995 30.2938
102.969 30.1803
102.981 30.0862
103.02 30.0007
103.199 29.7672
103.308 29.3749
103.505 29.247
103.63 29.0416
103.727 28.8792
103.744 28.6836
103.747 28.6026
103.88 28.3897
103.887 28.2633
103.896 28.1052
103.8 27.9962
103.614 27.8747
103.513 27.7572
103.283 27.5242
103.077 27.3106
102.986 27.0906
102.996 26.848
103.101 26.4781
103.16751 26.235591
103.28147 25.933158
103.303105 25.506195
103.214 25.2113
103.161827 24.932463
103.202 24.4112
103.152 23.992
103.262 23.7492
103.396 23.5339
103.54 23.1635
103.691 22.9725
103.837 22.7682
>
99.334665 28.073534
99.531083 27.784511
99.704966 27.459954
99.962539 26.979449
100.022435 26.747536
99.927085 26.412436
99.889748 26.156507
100.085343 25.891809
100.238806 25.54853
100.567527 25.225541
100.916767 24.886902
101.161233 24.647859
101.463909 24.30922
101.754951 23.940698
102.080921 23.661816
102.558194 23.462618
102.977292 23.323177
103.396389 23.133938
103.652479 22.944693
103.92025 22.655852
104.187998 22.396894
104.595628 21.981666
105.337699 21.251517
105.783467 20.861857
106.063034 20.602788
>
142.316 55.5901
139.852 55.5087
137.181 55.3518
134.903 55.0139
132.805 54.5976
131.267 54.5713
129.374 55.068
127.816 55.4527
125.076 55.7606
123.268 56.3211
121.321 56.8101
119.035 56.836
117.048 56.9071
115.583 56.844
113.199 56.7586
111.299 56.2706
110.643 56.0241
110.051 55.7702
109.374 55.2625
108.506 54.5299
108.103 53.9318
107.338 53.3887
106.405 52.84
105.714 52.2652
105.152 51.9268
103.82 51.7619
102.991 51.96
101.847 52.6395
101.836 52.6508
100.24 53.7959
98.7178 53.9651
97.3928 54.1344
95.9269 54.1908
94.8274 53.5703
93.9253 53.0626
92.5157 52.7805
90.9088 52.4139
89.5838 52.16
88.6253 51.9626
86.8774 51.7934
85.0168 51.737
84.0301 51.2011
83.3817 50.5242
83.3817 49.3396
83.2125 48.5217
83.0716 47.6191
82.009 47.1852
81.9241 46.6416
81.1432 46.0285
80.3764 45.7239
78.5915 45.3367
77.043 44.697
75.8985 44.1897
74.2693 43.7044
73.1922 43.2412
71.7515 42.9324
70.7687 42.9324
69.88 42.5574
69.2336 41.984
67.968 41.6972
66.8639 41.3553
65.4098 41.1348
64.3192 40.7487
62.892 40.3572
>
138.408477 37.445776
137.8262 37.456832
136.48994 37.395593
135.514564 37.26968
134.350445 37.190986
133.018376 37.213101
132.132292 37.222465
131.125467 37.490028
130.157859 37.755833
128.826209 38.030806
127.28698 38.371401
126.099183 38.525718
125.381327 38.711848
124.925805 38.741462
124.423629 38.80894
123.946807 38.871948
123.497663 38.944321
123.057556 39.021204
122.612017 39.12467
122.192693 39.231201
>
122.276245 37.480956
122.720733 37.542991
123.432757 37.710371
123.936158 37.867758
124.54969 37.914972
125.304803 37.899236
126.610526 37.741844
127.444297 37.537243
128.498308 37.364115
129.426475 37.143772
130.622066 36.844736
131.91203 36.608653
133.044722 36.624393
134.350445 36.482743
135.325774 36.608653
136.293108 36.817281
136.80561 36.925627
137.901922 37.144236
138.163522 37.187102
>
121.271867 25.43039
120.088898 25.201924
119.66638 24.97068
119.011295 24.667391
118.344884 24.314863
117.699926 24.02535
117.167477 23.549368
116.484434 23.152726
114.902751 22.627416
113.031752 21.882807
112.514035 21.533457
112.026765 21.104511
111.429485 20.469879
110.733404 20.073715
109.857491 19.788544
109.242452 19.713185
108.415809 19.727332
107.460975 19.850043
106.614045 20.19695
106.071176 20.595005
>
105.007684 42.779025
104.970898 42.940792
104.965692 43.216832
104.940496 43.288772
104.895701 43.393599
104.205 45.0756
103.389 46.7612
102.938 47.4037
102.687 47.826
102.643 48.3073
102.742 48.8242
102.887 49.3664
103.03 50.0161
103.254 50.2942
103.652 51.1029
103.97 51.5636
103.969 51.5685
103.144 51.7086
102.496 51.6263
101.833 51.6689
101.354 51.7827
100.774 51.8009
100.15 51.8835
98.7299 51.9716
97.1673 51.9062
95.8423 51.878
93.9535 51.7652
93.3615 51.7088
91.9237 51.737
91.529 51.6242
91.0216 51.3703
90.1758 51.1165
89.1891 51.0037
87.7514 50.5806
86.5391 50.1575
85.588 49.8025
84.6503 49.4524
84.4505 48.6369
84.2301 47.7371
83.5867 47.304
82.8974 46.8399
82.0402 46.0414
81.4476 45.4892
80.6643 45.2369
78.5542 44.7411
77.3848 44.3472
76.5162 43.9203
75.3328 43.4265
74.2996 43.251
72.3823 42.6723
71.4237 42.5758
70.6811 42.324
69.8668 41.7696
68.5828 41.449
67.6226 41.1039
66.4105 40.9064
65.3774 40.6573
64.4466 40.4328
63.253 40.1449
>
142.358 55.2061
140.875 55.0968
139.335 55.1028
136.955 54.8396
134.77 54.4882
133.111 54.1243
131.941 54.0982
130.744 54.161
130.192 54.3708
128.083 54.9673
126.738 55.1191
123.887 55.4007
122.743 55.9227
120.732 56.2263
119.489 56.3951
118.024 56.176
116.754 55.9628
116.249 55.8608
115.731 55.8234
115.779 55.8217
114.636 55.7247
113.7 55.6683
112.899 55.5107
112.476 55.2247
111.912 54.9486
111.326 54.5359
110.56 54.1643
110.186 53.721
109.451 53.3366
108.412 53.1923
108.134 52.8851
107.185 52.518
106.919 52.2786
106.845 51.9833
106.31 51.9377
105.823 51.6804
105.561 51.6096
104.957 51.4641
104.957 51.4641
104.465 51.1819
104.107 50.8778
103.69 50.3864
103.394 49.7826
103.199 48.7696
103.172 48.1958
103.465 47.2353
103.775 46.6714
104.103 46.3136
104.437 45.478
104.842 44.5126
105.264 43.4509
105.377228 43.107894
105.469612 42.830411
>
127.493639 29.257467
126.93748 29.286183
126.232692 29.370798
125.147432 29.566941
124.313421 29.683686
123.755064 29.739674
123.255167 29.768315
122.720499 29.816346
>
69.548541 38.689074
68.500478 38.085927
66.685962 37.092519
66.313361 36.827268
>
120.931369 25.306398
120.063161 24.36599
118.914701 22.164059
118.354038 18.838225
118.521717 17.16384
118.269321 15.168339
>
106.08303 20.574253
106.479302 20.125713
107.097659 18.521411
107.881458 17.374571
109.477208 15.860744
110.037068 15.057956
>
114.702272 39.846527
114.625048 39.795857
114.488727 39.726799
114.384838 39.64425
114.289105 39.413902
113.758026 39.307296
113.590087 39.226012
113.192089 39.113497
112.873577 38.912144
113.014813 38.773894
113.182995 38.639838
112.93582 38.419675
112.68116 38.093789
112.671202 37.811707
112.837339 37.525855
112.316658 37.254099
112.02247 36.989158
111.808348 36.673359
111.80033 36.32987
111.920004 36.070363
111.866408 35.801146
111.814888 35.605504
111.561903 35.449363
111.210283 35.051773
111.377159 34.850532
111.048024 34.548676
110.532897 34.569672
110.024872 34.576795
109.818914 34.454815
>
116.914743 31.266065
116.948408 31.32347
117.021836 31.439268
117.161462 31.678102
117.357531 32.036796
117.530156 32.285423
117.708485 32.582802
117.791965 32.824323
117.849367 33.104455
117.958067 33.590838
118.037562 34.078871
118.141191 34.49116
118.266468 34.803274
118.417659 35.347603
118.549967 35.843729
118.742624 36.298614
118.874672 36.622035
119.019336 36.907525
119.264738 37.222631
119.367421 37.372025
>
120.683399 37.717382
120.607697 37.661235
120.188338 37.300431
119.885102 37.065256
119.480493 36.381041
119.180108 36.119735
118.906132 35.65881
118.755972 35.299698
118.611839 35.124877
118.507567 34.737665
118.387925 34.486976
118.26016 33.854462
118.17829 33.354205
118.049891 32.832095
117.918923 32.420947
117.596983 31.873537
117.437616 31.599343
117.25409 31.375824
117.14749 31.213023
>
142.245422 52.329272
141.709806 52.019016
141.34331 51.934408
141.145966 51.821592
140.751278 51.65236
140.28072 51.369583
139.803009 51.267074
139.313856 51.179025
138.742513 51.039428
138.324557 50.829015
137.800846 50.691169
137.245777 50.426118
136.980209 50.317385
136.438282 50.114261
135.873853 49.992517
135.000361 49.726574
134.594056 49.639232
134.308459 49.556952
133.954804 49.446507
133.599081 49.219131
133.342443 48.936859
132.580093 48.631354
132.154813 48.452279
131.617303 47.981216
131.201122 47.748325
130.930561 47.429836
130.598451 47.14601
130.229728 46.854597
129.959996 46.511021
129.682466 46.321111
129.339992 45.962448
128.957921 45.710397
128.451353 45.322762
128.045752 45.022344
127.757394 44.744377
127.409179 44.574383
126.996321 44.42428
126.429365 44.065828
126.346137 43.862636
125.92862 43.660934
125.521582 43.494671
125.244085 43.188341
124.831909 42.809264
124.462479 42.362916
123.994489 41.827151
123.591375 41.507925
122.928531 40.853604
122.688856 40.64106
>
142.651951 53.228128
141.568846 52.583112
141.033198 52.272856
140.425853 51.808238
139.76283 51.522807
139.570358 51.468294
139.047182 51.417164
138.603995 51.225046
138.103893 50.950671
137.929935 50.875918
136.850025 50.539399
135.702647 50.057161
134.890797 49.862708
134.089085 49.678353
133.534697 49.345183
132.980847 48.996258
132.344126 48.779708
131.6551 48.38936
131.304346 47.992907
130.581905 47.516616
130.216742 47.107791
129.960818 46.906366
129.63162 46.44856
129.051845 45.995788
128.827926 45.804598
128.374824 45.466821
127.909475 45.144776
127.423286 44.722074
126.684141 44.344094
125.913404 43.879674
124.96877 43.315307
124.435697 42.805668
123.856997 42.227468
123.359359 41.712691
123.05086 41.43914
122.690887 41.083424
122.350761 40.993188
>
124.310599 42.701799
123.621079 42.701799
122.851172 42.743723
122.57899 42.730256
122.306912 42.716254
122.101397 42.670077
121.799304 42.580425
121.563307 42.561911
121.297661 42.468188
121.017037 42.388106
120.829018 42.325931
120.637543 42.238075
120.418748 42.203525
120.112143 42.175187
119.8199 42.119451
119.549087 42.087317
119.281812 42.080108
119.065779 42.056141
118.782633 42.061859
118.443626 42.044802
118.123828 42.038599
117.911128 42.038296
117.576489 42.057324
117.225333 42.08922
116.909152 42.118434
116.64449 42.131592
116.416179 42.155341
116.166765 42.141227
116.007852 42.148322
115.757522 42.120701
115.556388 42.039416
115.305673 41.998212
115.108108 41.954576
114.84291 41.951485
114.68347 41.944277
114.415984 41.902058
114.134136 41.910934
113.887463 41.918224
113.623118 41.925541
113.29054 41.985176
113.010921 42.05562
112.746483 42.074022
112.51636 42.065701
112.179531 42.033183
111.878313 41.999351
111.648248 41.976793
111.453097 41.927911
111.240148 41.853361
111.063215 41.803767
110.85194 41.805292
110.570126 41.794039
110.37661 41.820308
110.182954 41.846304
109.971514 41.923151
109.759581 42.012463
109.600517 42.037691
109.38855 42.036952
109.159374 41.997433
108.93026 41.970315
108.70109 41.955595
108.524406 41.966623
108.243347 41.912226
107.787733 41.816224
107.595782 41.761889
107.353728 41.642426
107.164068 41.549188
107.077927 41.509046
>
109.289666 34.689844
109.555792 34.709784
109.771633 34.808561
110.034452 34.931499
110.32951 35.152005
110.455405 35.446206
110.518952 35.630061
110.707378 35.739565
111.067106 35.736957
111.320864 35.943151
111.485626 36.358545
111.535351 36.480656
111.647705 36.565128
111.700796 36.822107
111.690596 37.07992
111.758462 37.263048
111.986852 37.45601
112.329729 37.683369
112.493705 37.790733
112.436944 38.025002
112.571637 38.19421
112.529362 38.379156
112.486069 38.539564
112.608525 38.794951
112.616229 39.015787
112.537954 39.115558
112.309404 39.182186
112.308116 39.393406
112.497467 39.43165
112.725421 39.438197
112.73931 39.602216
112.824486 39.7729
113.043345 39.878604
113.053748 39.959061
>
87.610382 50.524184
88.021595 50.3143
88.559879 50.108303
88.998509 49.959457
89.324996 49.915065
89.972047 49.965458
90.441578 50.065223
90.842142 50.171682
91.204633 50.237249
91.597616 50.145111
92.3254 49.891817
92.968581 49.715437
93.451602 49.755577
94.095786 49.478449
94.901857 49.370771
95.686261 49.283115
96.239507 49.284694
97.187031 49.217205
98.102566 49.204721
99.082369 49.254734
99.835977 49.295561
100.477515 49.325382
100.997308 49.35605
101.30777 49.461991
101.974697 49.414494
102.502097 49.429091
102.879095 49.370464
>
104.969061 42.961313
104.710702 43.186444
103.885252 43.721638
103.099761 44.25511
102.723961 44.48432
102.179921 44.667203
101.458843 44.860819
100.494244 45.023423
99.283362 45.124054
98.035942 45.199077
96.508502 45.211971
95.519395 45.214459
94.539242 45.010265
93.72811 44.944023
93.167167 44.96379
92.752885 44.982419
91.896933 44.980825
91.339647 44.987127
90.964901 45.100917
90.551385 45.476744
90.290314 45.99918
90.211339 46.320965
89.833064 46.834008
89.191879 47.123846
88.356748 47.447625
88.019037 47.636791
87.473053 47.797349
86.990076 47.986577
86.403014 48.22015
85.839684 48.398235
85.351612 48.608336
84.988622 48.831912
84.576219 49.077318
>
91.343071 45.002869
91.778381 44.511038
92.355137 44.058817
92.781905 43.931524
93.141019 43.851072
93.463945 43.715347
93.760851 43.548072
93.978088 43.416045
94.365378 42.970072
94.914706 42.661842
95.681092 42.315542
96.439436 41.882038
97.050301 41.490793
97.789862 41.062
98.411724 40.608257
99.333298 39.894832
99.580598 39.724283
>
94.10431 43.262899
93.81307 43.362231
93.559445 43.469943
93.202221 43.564779
92.523402 43.668788
92.117028 43.667084
91.824169 43.704279
91.246557 43.677446
90.919013 43.708099
90.570892 43.810701
90.211825 43.759774
89.757431 43.731747
89.52503 43.735319
89.170084 43.909537
88.890556 44.006184
88.523 44.122015
88.230016 44.154972
87.849703 44.110356
87.51011 44.0555
87.219072 44.102473
87.066984 44.156254
86.85768 44.201858
86.664424 44.220535
86.498433 44.202937
86.285395 44.235079
86.13577 44.277905
85.973361 44.270863
85.865804 44.299637
85.75285 44.322114
85.647557 44.34111
85.569072 44.378781
85.438893 44.378608
85.314532 44.362165
85.105803 44.376269
84.917954 44.399612
84.654968 44.466074
84.426873 44.447259
84.292283 44.370536
84.119941 44.37276
83.992796 44.406314
83.821223 44.448609
83.554464 44.524336
83.297631 44.572786
83.139677 44.640132
82.99505 44.652279
82.942508 44.618902
82.98289 44.517214
83.055284 44.375717
82.976004 44.244863
82.850678 44.127891
82.879117 44.035545
82.799626 43.927566
82.68905 43.869569
82.401205 43.773143
82.164342 43.686418
81.526413 43.632955
81.102997 43.612942
80.483054 43.498835
80.069592 43.446763
79.673283 43.397189
79.153767 43.376696
78.728549 43.330203
77.896851 43.257832
76.89169 43.143587
76.369231 43.052278
75.733245 42.833781
75.176728 42.736669
74.858448 42.779546
74.482278 42.797567
73.936068 42.68302
73.603574 42.735943
73.205172 42.796116
72.782425 42.808984
>
73.691063 39.806612
73.869099 39.867563
74.387151 39.960671
74.788016 40.006148
75.264361 40.005395
75.705919 40.111123
76.222367 40.208671
76.681484 40.354145
77.262725 40.580463
77.726061 40.761282
78.043323 40.956129
78.501396 41.119085
78.809871 41.25751
79.176588 41.445909
79.595676 41.626521
80.152786 41.671716
80.659761 41.772086
81.13075 41.875316
81.579117 42.035994
81.917487 42.120462
82.350354 42.236309
82.65305 42.324049
83.147646 42.283288
83.359069 42.146599
83.897674 42.265251
84.498747 42.215022
84.787708 42.219965
85.330252 42.204793
85.623869 42.372562
86.109727 42.497458
86.695117 42.48547
87.312141 42.590197
87.683688 42.639149
87.823762 42.864359
88.241882 43.108649
88.893035 43.235873
89.690509 43.230177
90.118275 43.154289
90.691473 43.24868
91.106498 43.344033
91.447041 43.390325
92.036329 43.430684
92.382205 43.387467
92.603133 43.490715
91.715844 43.576945
91.101903 43.55713
90.686197 43.587642
90.259848 43.653239
89.8577 43.569881
89.462011 43.587136
89.015137 43.772361
88.704044 43.914339
88.332733 43.957819
87.989977 43.852923
87.709676 43.785285
87.430284 43.716477
87.150892 43.656269
86.859868 43.664877
86.198794 43.795946
85.500747 43.889643
84.940688 43.992683
84.533078 44.019891
84.022714 43.885824
83.667105 43.728267
83.146605 43.626855
82.248224 43.523664
81.528713 43.426103
80.920728 43.322664
80.245241 43.219229
79.705774 43.081859
79.034952 42.946003
78.473877 42.797083
77.946504 42.762481
77.728976 42.801088
77.229767 42.705336
76.548197 42.625734
76.138229 42.504396
75.511093 42.3857
75.063274 42.389504
74.483462 42.343278
73.563816 42.217978
72.936417 42.190705
72.67685 42.099351
72.544861 42.048161
72.374006 41.999236
72.185827 41.988668
71.878144 42.083567
71.447128 42.168031
71.024434 42.192151
70.490818 42.057559
69.955976 41.825049
69.74596 41.774875
>
94.845347 42.703815
94.48925 42.765343
94.229931 42.83568
93.814618 42.974797
93.497122 43.062112
92.976825 43.186488
92.483906 43.26251
91.988504 43.273868
91.679013 43.245577
91.124104 43.082575
90.778259 42.996839
90.49064 42.893305
90.200309 42.864154
89.937414 42.800636
89.70747 42.867373
89.328018 42.961679
89.022255 42.864625
88.789008 42.879023
88.476955 42.804878
88.18051 42.681918
87.878122 42.468776
87.525151 42.309551
87.10661 42.302546
86.617764 42.29476
86.273396 42.22196
86.028735 42.115244
85.632187 42.043966
85.211571 41.99237
84.893468 42.047626
84.683008 42.046238
84.283872 41.982985
83.931456 41.889313
83.38215 41.806477
83.011779 41.808669
82.510638 41.69338
81.726523 41.451811
81.356178 41.410633
81.241284 41.347187
80.799023 41.352868
80.53893 41.385064
80.371543 41.321839
80.23918 41.17617
80.103986 40.91378
79.877158 40.745907
79.243492 40.469119
78.987869 40.253486
78.408929 39.984223
78.068905 39.926361
77.938231 39.945705
77.68774 39.844218
77.353913 39.811742
76.962302 39.828445
76.742713 39.849724
76.3341 39.677974
76.01477 39.541341
75.846738 39.418224
75.662715 39.394152
>
99.187164 36.796697
98.997077 36.860131
98.836691 36.860323
98.656454 36.844473
98.52606 36.876964
98.372341 36.83661
98.053173 36.83367
97.794588 36.879893
97.596228 36.904974
97.292095 36.945808
96.905698 36.862613
96.669462 36.970845
96.451197 37.064056
96.125649 37.085192
95.711926 37.181033
95.373076 37.464679
95.124048 37.706593
94.897538 37.912192
94.469553 38.183808
94.253778 38.402871
93.956239 38.598793
93.571018 38.718652
93.14904 38.960281
>
102.164724 29.583241
102.004352 29.894938
101.77732 30.276034
101.55694 30.570294
101.229747 30.881002
100.976393 31.171674
100.416048 31.524211
100.002461 31.614149
99.823588 31.611426
99.304661 31.925487
98.945496 32.140772
98.530048 32.312559
97.937999 32.539908
97.56699 32.688312
96.742951 33.084812
96.300979 33.353708
96.056511 33.575244
95.511976 33.726947
95.27147 33.817495
94.97022 34.076037
94.571202 34.28342
94.031725 34.41369
93.143039 34.631653
92.540828 34.771813
91.912188 34.806213
91.341788 34.986829
90.724796 35.210445
90.200924 35.253449
89.560668 35.356653
89.0135 35.442661
88.349948 35.416861
87.698044 35.365257
87.519251 35.314765
86.233499 35.123751
85.667134 35.031657
85.084926 34.990251
84.439954 34.88552
83.420015 34.866792
82.60938 34.791681
82.084652 34.719836
81.229021 34.725021
80.51247 34.65784
79.574399 34.929289
79.08925 35.200794
78.629404 35.371753
78.329553 35.621854
77.925849 35.88441
77.490616 36.14504
77.05613 36.232126
76.09643 36.687669
>
82.803755 36.261087
82.994367 36.285026
83.642371 36.284465
84.447701 36.281301
84.993111 36.278113
85.485506 36.361615
85.846731 36.429643
86.399652 36.542612
86.87317 36.55115
87.396606 36.676196
87.905166 36.654146
88.530566 36.649512
89.146626 36.632674
90.032047 36.378849
90.644445 36.231914
91.17672 36.107673
91.867083 35.948556
92.357876 35.893806
92.899616 35.819294
93.360583 35.744352
93.864671 35.760458
94.561735 35.761132
95.269633 35.784051
95.849547 35.72664
96.532756 35.702547
97.117124 35.602833
97.597448 35.552176
98.217603 35.401691
98.768323 35.279217
99.367365 34.914735
99.583847 34.710356
99.898305 34.57112
100.126834 34.459741
100.454929 34.373376
101.058669 34.265234
101.409121 34.253684
101.783402 34.137944
102.053582 34.061483
